kind,subtype,name,x_3035,y_3035,count,area_km2,seg_id,dist_to_seg_m,pos_along_seg_m
industrial_firm,plastic_rubber|wood_paper,AYDIN PLASTİK AMBALAJ SAN. VE TİC. LTD. ŞTİ.,5789044.8,2191711.1,1,0.000000,S-524,1339.4,5609.3
industrial_firm,chemical|textile,BOYTEKS BOYA TEKSTİL SAN. TİC. A.Ş.,5790793.3,2191847.4,1,0.000000,S-524,91.3,4488.0
industrial_firm,textile,BİLKONT DIŞ TİC. TEKSTİL SAN. A.Ş.,5788295.6,2191528.9,1,0.000000,S-524,1961.1,5609.3
industrial_firm,chemical|textile,DATA BOYA VE APRE SAN. A.Ş,5788695.6,2191542.1,1,0.000000,S-524,1583.1,5609.3
industrial_firm,textile,DMF Tekstil Ve İnşaat CUMA ÖZTÜRK,5789681.2,2191460.8,1,0.000000,S-524,670.0,5513.6
industrial_firm,unclassified,DMS DİLMENLER MAK. TEKS. SAN. TİC. A.Ş.,5790094.8,2191204.8,1,0.000000,S-524,184.7,5513.6
industrial_firm,textile,ECESOY TEKSTİL SAN. TİC. LTD. ŞTİ.,5790295.9,2191059.5,1,0.000000,S-524,58.4,5538.6
industrial_firm,chemical,ERCA GRUP KİMYA SAN. TİC. A.Ş.,5790244.1,2191557.5,1,0.000000,S-524,373.6,5311.8
industrial_firm,textile,FELİN TEKSTİL FANTAZİ KUMAŞ İMA. SAN. TİC. LTD. ŞTİ.,5789873.4,2191072.6,1,0.000000,S-524,319.8,5609.3
industrial_firm,chemical|textile,HALİS TEKSTİL BOYA APRE SAN.VE TİC.LTD.ŞTİ.,5790296.8,2191490.9,1,0.000000,S-524,292.8,5311.8
industrial_firm,chemical|textile,MEGAM TEKSTİL ve BOYA SAN. TİC.LTD. ŞTİ.,5789975.3,2191195.2,1,0.000000,S-524,280.0,5609.3
industrial_firm,textile,MEGAPOL TÜL PERDE TEKSTİL SAN. DIŞ TİC. LTD. ŞTİ,5788431.2,2191748.3,1,0.000000,S-524,1904.2,5609.3
industrial_firm,agriculture_industry,PROMAR TARIM VE TEKS. ÜRÜNLERİ PAZ A.Ş.,5790442.5,2192273.8,1,0.000000,S-524,640.8,4434.6
industrial_firm,textile,SALVİN TEKSTİL SAN. TİC. A.Ş.,5789033.1,2191448.4,1,0.000000,S-524,1234.0,5609.3
industrial_firm,metal,SİSTEM ALÜMİNYUM SAN. TİC. A.Ş.,5788582.9,2191882.8,1,0.000000,S-524,1825.4,5609.3
industrial_firm,chemical|metal|textile,TANRIVERDİ DOKUMA APRE VE BOYA SAN. A.Ş.,5789349.9,2191514.7,1,0.000000,S-524,976.6,5609.3
industrial_firm,textile,TURBO TEKSTİL SAN. TİC. A.Ş.,5790448.5,2191048.5,1,0.000000,S-524,163.4,5347.1
industrial_firm,plastic_rubber|wood_paper,ZÜMRÜT STİL KAĞIT VE PLASTİK ÜR. İNŞ. SAN. TİC LTD. ŞTİ.,5789928.0,2191367.7,1,0.000000,S-524,417.5,5513.6
industrial_firm,textile,ÇALIŞKAN TEKSTİL SAN. TİC. A.Ş.,5790538.2,2191466.2,1,0.000000,S-524,108.2,4999.7
industrial_firm,chemical,İLTEKS BOYA VE KİMYEVİ MAD. TİC. A.Ş.,5790226.8,2191505.8,1,0.000000,S-524,334.4,5311.8
industrial_firm,textile,AGİMEZ İNŞAAT TEKSTİL DEKORASYON SAN. TİC. LTD. ŞT,5783849.5,2191741.9,1,0.000000,S-525,1266.3,2682.4
industrial_firm,energy_waste|food|machinery_auto,DELTA ENERJİ ELEKTRİK ÜRETİM TİCARET A.Ş.,5783085.0,2192133.3,1,0.000000,S-525,683.4,3479.9
industrial_firm,unclassified,MENGERLER TİC. TÜRK. A.Ş.,5782591.9,2191892.3,1,0.000000,S-525,658.0,4008.5
industrial_firm,wood_paper,MONDİ KALE NOBEL AMBALAJ SAN A.Ş.,5783036.1,2191690.7,1,0.000000,S-525,1022.8,4008.5
industrial_firm,unclassified,SOLMAZER MUTFAK EŞYALARI SAN. TİC. LTD. ŞTİ.,5781682.7,2191121.4,1,0.000000,S-525,615.0,5791.6
industrial_firm,metal,TRAKYA DÖKÜM SAN.VE TİC.A.Ş.,5782526.6,2191502.8,1,0.000000,S-525,994.9,5182.0
industrial_firm,metal,TRAKYA DÖKÜM SAN.VE TİC.A.Ş.,5784702.9,2192243.2,1,0.000000,S-525,1318.2,2193.5
industrial_firm,machinery_auto|textile,TÜP MERSERİZE TEKSTİL ELEKTRİK üretim SAN. TİC. A.Ş.,5781788.0,2191447.5,1,0.000000,S-525,417.6,5557.4
industrial_firm,food,UZELLİ KASET SAN. VE TİC. A.Ş.,5782409.2,2191779.1,1,0.000000,S-525,758.4,4058.5
industrial_firm,unclassified,ÖLÇÜSAN ÖLÇÜ ALETKLERİ SAN. VE LTD. ŞTİ.,5782661.2,2191880.3,1,0.000000,S-525,686.6,4008.5
industrial_firm,metal,ALTEK DÖKÜM HADDE MAMÜLLERİ SAN VE TİC A.Ş.,5811624.3,2192539.2,1,0.000000,S-538,1177.9,0.0
industrial_firm,textile,ANADOLU İPLİK VE TEKSTİL FABR. SAN. A.Ş.,5812923.6,2192610.7,1,0.000000,S-538,2304.1,0.0
industrial_firm,mining_stone,ATALAY MADENİ EŞYA SAN VE TİC.A.Ş.,5811970.4,2192442.5,1,0.000000,S-538,1512.1,0.0
industrial_firm,energy_waste|mining_stone,BESTAŞ BİODİZEL ENERJİ SAN VE TİC.A.Ş.,5811879.2,2192563.1,1,0.000000,S-538,1369.4,0.0
industrial_firm,unclassified,FAYTEKS TEKS.TUR. OTOMATİV SANAYİ VE DIŞ TİC.A.Ş.,5811596.6,2191986.9,1,0.000000,S-538,1576.1,0.0
industrial_firm,energy_waste|machinery_auto,GLOBAL ENERJİ ELEKTRİK ÜRETİMİ A.Ş.,5812025.1,2192217.8,1,0.000000,S-538,1691.5,0.0
industrial_firm,machinery_auto|mining_stone,GÜRTAŞ ELEKTRİK MALZ. SAN. VE TİC. LTD. ŞTİ,5812443.7,2192224.4,1,0.000000,S-538,2027.5,0.0
industrial_firm,textile,METEMTEKS SENTETİK İPLİK SAN VE TİC.A.Ş.,5811733.5,2192499.1,1,0.000000,S-538,1287.8,0.0
industrial_firm,mining_stone,MORE MADENCİLİK VE CEVHER SAN VE TİC. A.Ş. -,5812225.7,2192120.6,1,0.000000,S-538,1908.6,0.0
industrial_firm,unclassified,REFORM SPORT SİSTEMLERİ VE İNŞ.SAN TİC.LTD.ŞTİ.,5812317.7,2192222.3,1,0.000000,S-538,1923.0,0.0
industrial_firm,textile,SERTA TEKSTİL ÜR. SAN. VE PAZ. LTD. ŞTİ.,5812813.2,2192720.9,1,0.000000,S-538,2167.0,0.0
industrial_firm,textile,YILDIZ TEKSTİL,5812766.3,2192340.9,1,0.000000,S-538,2255.4,0.0
industrial_firm,textile,ÖZ AKTEKS TEKSTİL SAN VE TİC. LTD. ŞTİ,5811722.8,2191966.7,1,0.000000,S-538,1665.3,0.0
industrial_firm,textile,ÖZ AKTEKS TEKSTİL SAN VE TİC. LTD. ŞTİ,5811442.2,2192295.2,1,0.000000,S-538,1234.6,0.0
industrial_firm,metal,ÖZEN ALÜMİNYUM SAN. VE TİC. A.Ş.,5812744.8,2192459.3,1,0.000000,S-538,2187.7,0.0
industrial_firm,machinery_auto,ÜNAL KABLO SAN VE TİC.LTD.ŞTİ.,5811938.2,2192082.5,1,0.000000,S-538,1718.7,0.0
industrial_firm,leather,(Alpaka Deri San. Ve Tic. Ltd. Şti.) - (Özşen Deri San. Ve Tic. Ltd. Şti.),5804121.7,2184636.4,1,0.000000,S-545,24.9,13180.8
industrial_firm,textile,AKERLER TEKSTİL TİC. VE SAN LTD. ŞTİ,5809524.4,2191106.5,1,0.000000,S-545,711.9,2857.4
industrial_firm,metal,ANTİK DANTEL SAN VE TİC. A.Ş.,5808916.9,2191079.8,1,0.000000,S-545,109.4,2857.4
industrial_firm,food,AS YAPI GRUP ISI YLT. İNŞ. GIDA TEKS. İTH. İHR. SAN. TİC.,5809117.2,2190757.2,1,0.000000,S-545,466.7,2892.8
industrial_firm,food|metal,AYGÜN ALÜMİNYUM SAN VE TİC.A.Ş.,5807244.4,2187591.8,1,0.000000,S-545,487.7,8749.7
industrial_firm,metal,AYSAÇ MÜHENDİSLİK SAÇ METAL DEMİR SAN TİC.LTD.ŞTİ.,5808660.8,2189120.9,1,0.000000,S-545,913.1,6431.2
industrial_firm,leather,Akgöl Deri San. Ve Tic. Ltd. Şti.,5804023.9,2184343.3,1,0.000000,S-545,163.1,13457.2
industrial_firm,leather,Alpaka Deri San. Ve Tic. Ltd. Şti.,5804201.7,2184782.6,1,0.000000,S-545,21.8,13020.9
industrial_firm,leather,As Erdoğan Deri San. Ve Tic. Ltd. Şti.,5804276.1,2184889.3,1,0.000000,S-545,44.7,12892.8
industrial_firm,leather,As Erdoğan Deri San. Ve Tic. Ltd. Şti.,5804327.4,2184873.2,1,0.000000,S-545,3.0,12867.9
industrial_firm,leather,Asdersan Deri San. Ve Tic. Ltd. Şti.,5803965.7,2184250.0,1,0.000000,S-545,155.2,13607.8
industrial_firm,leather,Aslan Deri San. Ve Tic. Ltd. Şti.,5803740.1,2184363.6,1,0.000000,S-545,88.7,13643.1
industrial_firm,leather|textile,Aspells Deri Konfeksiyon San. Ve Tic. A.Ş.,5803705.0,2184424.9,1,0.000000,S-545,137.6,13557.8
industrial_firm,leather,Avova Kürk Deri San. Ve Tic. Ltd. Şti.,5803980.9,2184516.9,1,0.000000,S-545,9.9,13364.9
industrial_firm,energy_waste,Ağaoğlu Katı Atıklar Geri Dönüşüm San. Ve Tic. Ltd. Şti.,5804061.9,2184333.5,1,0.000000,S-545,196.9,13437.3
industrial_firm,textile,BAK-AY TEKSTİL SAN VE TİC. A.Ş.,5808742.6,2189959.1,1,0.000000,S-545,625.0,4520.6
industrial_firm,textile,BAK-AY TEKSTİL SAN VE TİC. A.Ş.,5809526.6,2191268.8,1,0.000000,S-545,606.4,1510.7
industrial_firm,mining_stone,BALTAŞ İÇ VE DIŞ TİC. A.Ş.,5811184.0,2191705.8,1,0.000000,S-545,1612.7,453.6
industrial_firm,energy_waste,Balkan Atık Yönetimi San. Ve Tic. Ltd. Şti.,5804157.1,2184508.6,1,0.000000,S-545,140.3,13246.2
industrial_firm,leather,Baykallar Deri San. Tic. A.Ş.,5804106.9,2184877.0,1,0.000000,S-545,155.7,13021.2
industrial_firm,leather,Beyder Deri San. Ve Tic. A.Ş.,5804251.9,2184858.1,1,0.000000,S-545,39.7,12931.9
industrial_firm,leather,Beysa Deri San. Ve Tic. Ltd. Şti.,5804234.6,2184958.6,1,0.000000,S-545,123.1,12873.2
industrial_firm,leather,Birdallar Deri San. Ve Tic. Ltd. Şti.,5804256.4,2184751.4,1,0.000000,S-545,38.9,13004.3
industrial_firm,energy_waste|machinery_auto,CEREN MAKİNA İTH. İHR. PAZ. LTD. ŞTİ. - (MUTLU GERİ DÖNÜŞÜM),5809492.1,2191488.8,1,0.000000,S-545,409.1,1510.7
industrial_firm,alcohol_beverage,COCA-COLA İÇECEK A.Ş.,5807023.7,2187455.9,1,0.000000,S-545,368.1,8845.5
industrial_firm,chemical|textile,DENGE KİMYA VE TEKSTİL SAN VE TİC LTD. ŞTİ,5809665.9,2191673.7,1,0.000000,S-545,421.2,1308.9
industrial_firm,chemical,Dema Kimya San. Tic. Ltd. Şti.,5804056.9,2184497.1,1,0.000000,S-545,77.6,13325.1
industrial_firm,leather,Derimer Deri San. Ve Tic. Ltd. Şti.,5804171.4,2184746.7,1,0.000000,S-545,17.9,13067.6
industrial_firm,leather,Desa Deri San. Ve Tic. A.Ş.,5803939.7,2184335.7,1,0.000000,S-545,102.2,13607.8
industrial_firm,unclassified,Desmo Kürk San. Ve Tic. Ltd. Şti.,5804048.8,2184295.4,1,0.000000,S-545,214.5,13473.4
industrial_firm,textile,DİNATEKS DİNAMİK TEKSTİL SAN. VE TİC. A.Ş.,5809148.3,2191586.3,1,0.000000,S-545,201.2,1574.8
industrial_firm,food|textile,EMATEKS YÜN İPLİK SAN VE TİC. A.Ş. - (İPEK FANTEZİ TEKSTİL),5809412.2,2191774.0,1,0.000000,S-545,162.6,1439.9
industrial_firm,unclassified,EMN DENİM SAN VE TİC.A.Ş.,5808434.4,2190477.6,1,0.000000,S-545,146.9,4430.5
industrial_firm,chemical|textile,EMİN TEKSTİL BOYA APRE SAN. VE TİC. A.Ş.,5808524.3,2190524.7,1,0.000000,S-545,113.6,3646.3
industrial_firm,food,ER-DEM-SAN TURİZM VE TİCARET A.Ş.,5808438.6,2189628.5,1,0.000000,S-545,564.1,5530.2
industrial_firm,unclassified,EROĞLU GİYİM SAN VE TİC A.Ş.,5808398.3,2189066.8,1,0.000000,S-545,681.6,6516.6
industrial_firm,leather|machinery_auto,Eker Deri Ve Makina - Mustafa EKER,5804062.3,2184894.8,1,0.000000,S-545,199.7,13040.0
industrial_firm,leather,Elit Deri San. Ve Tic. Ltd. Şti.,5804303.7,2184753.3,1,0.000000,S-545,71.0,12969.5
industrial_firm,leather|textile,Emelda Deri Konfeksiyon Turizm İnşaat San. Ve Dış Tic. A.Ş,5804159.7,2184940.5,1,0.000000,S-545,163.2,12938.9
industrial_firm,leather,Ensari Deri Kürk San. Ve Tic. A.Ş.,5804016.9,2184386.0,1,0.000000,S-545,127.9,13432.0
industrial_firm,leather,Ensari Deri Kürk San. Ve Tic. A.Ş.,5804056.0,2184360.6,1,0.000000,S-545,173.5,13422.3
industrial_firm,leather,Erzincan Deri San. Ve Tic. Ltd. Şti.,5804120.9,2184477.7,1,0.000000,S-545,136.6,13293.6
industrial_firm,unclassified,Etem ŞEN Paletçilik,5804108.7,2184446.2,1,0.000000,S-545,150.3,13324.5
industrial_firm,plastic_rubber,FENPLAST-PLASTİK ÜRÜNLERİ SAN VE TİC. LTD. ŞTİ.,5810856.5,2191439.2,1,0.000000,S-545,1514.8,456.6
industrial_firm,chemical,Foreks Kimya San. Tic.Ltd.Şti.,5803942.9,2184602.8,1,0.000000,S-545,77.7,13331.0
industrial_firm,unclassified,Gündüz Kürk San. Ve Tic. A.Ş.,5804221.0,2184695.3,1,0.000000,S-545,53.5,13069.0
industrial_firm,machinery_auto,HAS GROUP MAKİNA ENDÜSTRİ SAN A.Ş.,5808896.3,2189901.2,1,0.000000,S-545,779.2,4520.6
industrial_firm,machinery_auto,HAS GROUP MAKİNA ENDÜSTRİ SAN A.Ş.,5808644.3,2189605.4,1,0.000000,S-545,761.0,5530.2
industrial_firm,textile,HAS ÖRME SAN VE TİC. A.Ş.,5808916.8,2191565.1,1,0.000000,S-545,106.6,2108.1
industrial_firm,unclassified,HOBİM BİLGİ HİZMETLERİ A.Ş.,5808904.7,2191425.7,1,0.000000,S-545,161.9,2168.5
industrial_firm,chemical|textile,IŞINBİR TEKSTİL BASKI BOYAMA VE APRE SAN. TİC. A.Ş.,5809221.7,2191664.4,1,0.000000,S-545,123.5,1510.7
industrial_firm,unclassified,KAYALAR BAKIR ALAŞIMLARI SAN. VE TİC. A.Ş.,5808705.6,2189651.9,1,0.000000,S-545,803.4,5530.2
industrial_firm,leather,Kotanoğlu Dericilik-Ali KOTANOĞLU,5804162.1,2184735.0,1,0.000000,S-545,16.2,13082.6
industrial_firm,energy_waste|leather,Koç Kemer Ve Deri Ürünleri Gayrimenkul Kuyumculuk Petrol San. Tic. Ltd. Şti.,5804213.0,2184915.3,1,0.000000,S-545,107.7,12919.0
industrial_firm,unclassified,MARMARA BAĞLANTI ELEMANLARI SAN VE TİC.A.Ş.,5808652.6,2190581.2,1,0.000000,S-545,69.1,3571.3
industrial_firm,textile,MİGİBOY TEKSTİL SAN. VE DIŞ TİC. LTD. ŞTİ.,5806914.8,2187160.0,1,0.000000,S-545,528.8,8916.2
industrial_firm,metal,NUR ALUMİNYUM(ALCAŞ METAL SAN. A.Ş.,5808973.4,2190846.1,1,0.000000,S-545,304.7,2892.8
industrial_firm,textile,NURYILDIZ TEKSTİL SAN. VE TİC. A.Ş.,5809318.8,2190289.0,1,0.000000,S-545,777.0,3536.0
industrial_firm,unclassified,ODE YALITIM SAN. VE TİC. A.Ş.,5808170.5,2189049.7,1,0.000000,S-545,482.4,6577.0
industrial_firm,unclassified,ODE YALITIM SAN. VE TİC. A.Ş.,5808103.2,2189245.9,1,0.000000,S-545,346.0,6431.2
industrial_firm,machinery_auto,PERMAK MAKİNE TİC. VE SAN. A.Ş.,5809041.9,2191344.8,1,0.000000,S-545,299.1,2772.1
industrial_firm,unclassified,PUNTO YAPI VE TİC.A.Ş.,5808981.2,2191726.6,1,0.000000,S-545,91.6,1846.6
industrial_firm,unclassified,Pars Geridönüşüm,5803996.1,2184263.7,1,0.000000,S-545,175.0,13607.8
industrial_firm,leather|textile,Pelle Deri Tekstil San. Ve Tic. A.Ş.,5804149.5,2184846.1,1,0.000000,S-545,103.7,13012.9
industrial_firm,leather,Platin Deri San. Ve Dış Tic. Ltd. Şti.,5803979.6,2184652.9,1,0.000000,S-545,87.2,13269.7
industrial_firm,leather,RG Deri San. Ve Tic. A.Ş.,5803906.7,2184235.8,1,0.000000,S-545,107.5,13668.1
industrial_firm,leather,Reisler Deri San. Ve Tic. Ltd. Şti.,5804027.2,2184534.4,1,0.000000,S-545,30.3,13319.8
industrial_firm,energy_waste|leather,S.S. Yeni Deri Sanayicileri Arıtma Tesisleri Toplu İşyeri Yapı Kooperatifi,5803608.1,2184680.6,1,0.000000,S-545,369.5,13512.7
industrial_firm,energy_waste|plastic_rubber,Saltan Plastik Hammadde Ve Geri Dönüşüm San. Ve Tic. Ltd. Şti.,5804026.3,2184321.7,1,0.000000,S-545,180.0,13470.8
industrial_firm,leather,Simena Kürk Deri İth. İhr. San. Tic. Ltd. Şti.,5804241.1,2184820.6,1,0.000000,S-545,20.9,12966.1
industrial_firm,textile,TANER TRİKO SAN VE TİC.A.Ş.,5808039.3,2188704.0,1,0.000000,S-545,495.1,7089.1
industrial_firm,unclassified,TEKBAU YAPI MALZEMELERİ MAD. SAN. A.Ş.,5807337.7,2188055.2,1,0.000000,S-545,535.6,7909.8
industrial_firm,leather,TNS Deri,5804288.6,2184724.3,1,0.000000,S-545,80.8,13000.6
industrial_firm,textile,TURAN TEKSTİL SAN. TİC. İTH. İHR. VE TİC. LTD. ŞTİ,5809152.6,2191006.9,1,0.000000,S-545,356.1,2857.4
industrial_firm,textile,Tanatar Konfeksiyon San. Ve Tic. A.Ş.,5803979.9,2184456.4,1,0.000000,S-545,52.0,13408.4
industrial_firm,leather,Tekdersan Deri San. Ve Tic. A.Ş.,5804144.2,2184686.3,1,0.000000,S-545,5.6,13129.7
industrial_firm,leather,Undo Deri San. Ve Tic. Ltd. Şti.,5803896.3,2184315.7,1,0.000000,S-545,62.7,13607.8
industrial_firm,leather,Usluer Dericilik San. Tic. Ltd. Şti.,5803858.4,2184303.4,1,0.000000,S-545,38.9,13617.1
industrial_firm,energy_waste|plastic_rubber,Uyan Plastik Geri Dönüşüm,5803930.1,2184628.3,1,0.000000,S-545,104.8,13322.1
industrial_firm,machinery_auto|metal,VATAN KABLO METAL ENDÜSTRİ VE TİC. A.Ş.,5808342.9,2189262.8,1,0.000000,S-545,569.3,6431.2
industrial_firm,textile,YILKA İPLİK TEKSTİL SAN. VE TİC. A.Ş.,5810635.2,2191220.5,1,0.000000,S-545,1482.6,1308.9
industrial_firm,unclassified,Yeniyurt Geridönüşüm Uluslararası Nakliyat Turizm Ve Tic. Ltd. Şti.,5803890.4,2184656.7,1,0.000000,S-545,153.0,13330.0
industrial_firm,leather|textile,Yiğitler Deri Ve Konfeksiyon San. A.Ş.,5803687.1,2184376.2,1,0.000000,S-545,140.6,13643.1
industrial_firm,leather,Yüdem Deri San. Ve Tic. Ltd. Şti.,5804030.2,2184585.8,1,0.000000,S-545,4.0,13281.3
industrial_firm,leather,Yüdem Deri San. Ve Tic. Ltd. Şti.,5803946.0,2184502.1,1,0.000000,S-545,4.3,13400.1
industrial_firm,chemical|food,YİĞİTOĞLU GIDA VE KİMYEVİ MADDELER SAN. VE TİC. LTD. ŞTİ.,5807349.7,2187709.3,1,0.000000,S-545,564.7,8749.7
industrial_firm,plastic_rubber,ZESA PLASTİK SAN VE TİC.A.Ş.,5807910.8,2188454.0,1,0.000000,S-545,517.4,7114.0
industrial_firm,unclassified,ZEYNEP GİYİM SAN. VE TİC. A.Ş.,5809495.0,2191346.8,1,0.000000,S-545,523.5,1510.7
industrial_firm,unclassified,ÇAP İNŞ. SAN VE TİC. A.Ş.,5808763.7,2190909.4,1,0.000000,S-545,171.0,3003.1
industrial_firm,food,ÇAĞRI ELELKTRİK PROJE TAAHHÜT SANAYİ VE TİCARET A.Ş,5809520.9,2191552.9,1,0.000000,S-545,383.9,1458.5
industrial_firm,textile,ÜNİVERSAL TEKSTİL SAN. VE TİC. LTD. ŞTİ.,5808598.3,2190028.8,1,0.000000,S-545,473.4,4554.5
industrial_firm,wood_paper,ÜÇ YILDIZ KAĞIT MASURA SAN. VE TİC. LTD. ŞTİ.,5811024.3,2191489.4,1,0.000000,S-545,1605.1,453.6
industrial_firm,leather,İkon Deri San. Ve Dış Tic. A.Ş.,5803884.5,2184477.7,1,0.000000,S-545,30.6,13460.8
industrial_firm,leather,İnterteks Deri Pazarlama Ve Tic. Ltd. Şti.,5803797.6,2184406.0,1,0.000000,S-545,44.0,13557.8
industrial_firm,textile,KUMAŞ DIŞ TİC. TEKSTİL SAN. VE PAZARLAMA A.Ş.,5794882.0,2189175.7,1,0.000000,S-554,371.0,3687.7
industrial_firm,wood_paper,MODERN KARTON SAN. VE TİC. A.Ş.,5795388.2,2188923.2,1,0.000000,S-554,661.6,3637.7
industrial_firm,wood_paper,MODERN KARTON SAN. VE TİC. A.Ş.,5795038.2,2189311.5,1,0.000000,S-554,201.0,3687.0
industrial_firm,unclassified,ULAŞ NAKLIYAT PAZARLAMA  TİC. VE SANAYİ  A.Ş.,5794925.2,2189674.3,1,0.000000,S-554,35.0,3881.6
industrial_firm,food,UNİLEVER GIDA SAN. VE TİC. A.Ş,5794998.9,2189806.1,1,0.000000,S-554,181.7,3899.9
industrial_firm,unclassified,UNİLEVER SAN. VE TİC. TÜRK  A.Ş,5794745.3,2189777.0,1,0.000000,S-554,89.8,4060.2
industrial_firm,unclassified,UNİLEVER SAN. VE TİC. TÜRK  A.Ş,5794564.1,2189787.4,1,0.000000,S-554,123.9,4160.2
industrial_firm,unclassified,AFŞİN İNŞ. TUR. TEKS. VE YAT. İŞL. A.Ş.,5783146.9,2189201.1,1,0.000000,S-560,91.4,4512.1
industrial_firm,mining_stone,AKG GAZBETON İŞLETMELERİ SAN. TİC A.Ş,5787022.1,2191509.9,1,0.000000,S-560,929.3,0.0
industrial_firm,metal|mining_stone,ASTAŞ ALÜMİNYUM SAN. TİC. A.Ş.,5786810.9,2192204.2,1,0.000000,S-560,917.0,0.0
industrial_firm,textile,ATAHAN TEKSTİL ÜRÜN. SAN. VE TİC. A.Ş.,5782874.9,2188939.9,1,0.000000,S-560,102.1,4878.9
industrial_firm,machinery_auto,AUER ELEKTRİKLİ EV ALATLERİ İMALAT SAN. VE TİC. A.,5783247.2,2190207.3,1,0.000000,S-560,707.1,3770.1
industrial_firm,metal,BURAK ALÜMİNYUM SAN. VE TİC. LTD.ŞTİ.,5783137.6,2189408.1,1,0.000000,S-560,212.4,4319.3
industrial_firm,textile,DENİM KUMAŞÇILIK TİC. VE SAN. LTD.ŞTİ.,5782386.4,2189048.7,1,0.000000,S-560,524.8,5361.8
industrial_firm,machinery_auto,E.G.O. ELEKTRİKLİ ALETLER SAN. A.Ş.,5787340.2,2191788.7,1,0.000000,S-560,1251.0,0.0
industrial_firm,textile,GENÇ RENK TEKSTİL ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.,5782242.7,2188723.0,1,0.000000,S-560,393.4,5623.9
industrial_firm,textile,HAMLE TEKSTİL SAN. TİC. A.Ş.,5786769.3,2191772.8,1,0.000000,S-560,685.4,0.0
industrial_firm,unclassified,KALENOBEL A.Ş.,5783414.5,2190402.4,1,0.000000,S-560,702.7,3131.2
industrial_firm,textile,KASAR DUAL TEKSTİL SAN. A.Ş.,5787538.5,2191405.0,1,0.000000,S-560,1455.2,0.0
industrial_firm,textile,MOGUL TEKSTİL SAN. VE TİC A.Ş.,5783322.2,2190497.7,1,0.000000,S-560,834.5,3131.2
industrial_firm,chemical|leather,NAPA GRUP SUNİ DERİ KİMYA SAN.VE TİC. A.Ş.,5785337.6,2191114.2,1,0.000000,S-560,183.6,1158.4
industrial_firm,food|mining_stone,PAŞABAHÇE CAM SANAYİ VE TİCARET A.Ş.,5783222.6,2191009.5,1,0.000000,S-560,1228.1,2899.3
industrial_firm,mining_stone,PREKAST BETON SAN. VE TİC.A.Ş.,5782637.9,2187312.0,1,0.000000,S-560,751.0,6762.1
industrial_firm,plastic_rubber,PİLSAN PLASTİK VE OYUNCAK SANAYI A.Ş.,5785131.1,2191274.1,1,0.000000,S-560,338.1,1404.1
industrial_firm,chemical|textile,SLN BOYA VE APRE SAN. VE TİC. LTD.A.Ş.,5785440.9,2190815.6,1,0.000000,S-560,121.9,1108.4
industrial_firm,textile,TARMAK TEKSTİL SAN. VE TİC. A.Ş.,5784576.2,2190999.2,1,0.000000,S-560,342.0,1897.3
industrial_firm,unclassified,TAÇ MUTFAK EŞYALARI AMB. INŞ. IMR. SAN. VE LTD. ŞTİ.,5785562.0,2191440.3,1,0.000000,S-560,294.1,440.2
industrial_firm,textile,TEKNİK İPLİK TEKSTİL SAN. VE LTD. ŞTİ.,5782291.3,2187140.8,1,0.000000,S-560,611.6,7059.6
industrial_firm,agriculture_industry,TMT ZİRAAT TARIM SANAYİ A.Ş.,5784213.6,2191492.7,1,0.000000,S-560,954.0,1897.3
industrial_firm,mining_stone,ULUCAM SAN. VE LTD. ŞTİ.,5782346.7,2186710.4,1,0.000000,S-560,944.9,7213.6
industrial_firm,textile,VEGA TEKSTİL İNŞ. SAN. VE TİC. LTD.ŞTİ.,5785701.2,2190649.5,1,0.000000,S-560,390.4,1108.4
industrial_firm,chemical|textile,YETEKS BOYAMA VE ÖRME SAN. VE LTD. ŞTİ.,5782436.5,2187393.9,1,0.000000,S-560,536.4,6762.1
industrial_firm,textile,YUNUS TEKSTİL VE ÖRME SAN. TİC.LTD. ŞTİ.,5784750.0,2191043.8,1,0.000000,S-560,282.7,1705.9
industrial_firm,energy_waste|machinery_auto,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.,5785563.2,2190943.0,1,0.000000,S-560,85.0,1015.5
industrial_firm,textile,ZORLUTEKS TEKSTİL TİC. VE SAN. A.Ş.,5785491.6,2191490.0,1,0.000000,S-560,378.1,440.2
industrial_firm,unclassified,ÖNDER HARFİYAT - İSA POLAT,5786485.2,2191578.2,1,0.000000,S-560,388.1,0.0
industrial_firm,chemical|textile,ÜNTEKS BOYA BASKI APRE TEKS. SAN. İÇ VE DIŞ TİC. LTD.,5787319.3,2191568.2,1,0.000000,S-560,1220.6,0.0
industrial_firm,machinery_auto|mining_stone,ŞİŞECAM OTOMOTİV A.Ş.,5784972.4,2191892.3,1,0.000000,S-560,973.5,1404.1
industrial_firm,metal|textile,BAYRAMLAR DOKUMA SAN. VE TİC. A.Ş.,5794035.4,2190392.8,1,0.000000,S-566,323.5,1469.1
industrial_firm,textile,BERZEG TEKSTİL SAN. VE TİC. A.Ş.,5793750.3,2190463.9,1,0.000000,S-566,576.9,1577.4
industrial_firm,unclassified,BOYNER SANAYİ MENSUCAT FABRİKASI A.Ş.,5792894.0,2190867.2,1,0.000000,S-566,1510.3,1577.4
